TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountAmount,PaymentType
2215,12/23/2024,1071,2075,402,0,512.94,10,ACH
2216,10/10/2024,1163,2002,401,3,1988.07,10,Internal
2217,12/26/2024,1089,2056,402,,1234.15,10,ACH
2218,8/7/2024,1059,2065,403,1,1409.88,0,Debit/Credit
2219,3/14/2025,1189,2097,401,0,2196.07,25,Debit/Credit
2220,1/10/2025,1173,2097,401,2,3114.13,50,Debit/Credit
2221,2/16/2025,1066,2029,404,0,141.17,45,Debit/Credit
2222,5/24/2025,1076,2013,402,,641.5,0,Debit/Credit
2223,1/10/2025,1016,2051,402,3,1320,25,Digital
2224,3/8/2025,1134,2009,401,2,35.74,25,Cash
2225,1/12/2025,1022,2097,401,0,4480.51,0,ACH
2226,11/1/2024,1032,2016,401,1,518.21,50,Internal
2227,7/20/2024,1116,2053,402,2,475.77,25,Digital
2228,3/21/2025,1166,2041,403,3,865.5,0,ACH
2229,6/6/2024,1169,2018,403,2,1213.51,10,Digital
2230,12/23/2024,1039,2058,403,1,569.21,10,Internal
2231,11/19/2024,1180,2039,404,3,?,10,Cash
2232,5/3/2025,1096,2040,401,1,69.49,10,Internal
2233,12/3/2024,1032,2099,403,1,1662.78,50,Debit/Credit
2234,9/20/2024,1130,2015,403,3,535.1,25,Debit/Credit
2235,10/26/2024,1102,2025,402,0,1623.25,25,Debit/Credit
2236,12/27/2024,1135,2074,401,2,994.97,25,Debit/Credit
2237,5/1/2025,1044,2013,403,3,4825.61,25,Debit/Credit
2238,12/18/2024,1005,2009,404,3,134.96,25,Debit/Credit
2239,10/29/2024,1153,2019,402,3,2299.18,0,Debit/Credit
2240,12/6/2024,1115,2047,404,,546.87,45,ACH
2241,8/10/2024,1064,2031,401,1,1219.01,25,Internal
2242,8/3/2024,1034,2019,403,3,1160.57,25,Debit/Credit
2243,12/30/2024,1017,2039,402,2,3038.1,25,Debit/Credit
2244,8/30/2024,1071,2073,404,3,1203.3,0,Debit/Credit
2245,12/13/2024,1171,2020,402,0,1940.76,10,Debit/Credit
2246,1/13/2025,1116,2035,401,3,2426.48,45,Debit/Credit
2247,5/11/2025,1020,2079,404,0,4357.88,10,ACH
2248,11/6/2024,1034,2054,402,0,2338.21,25,Internal
2249,7/13/2024,1146,2046,402,2,10.94,25,Digital
2250,9/10/2024,1125,2023,403,0,2669.73,45,Debit/Credit
2251,12/31/2024,1024,2091,404,1,4957.61,25,Debit/Credit
2252,10/18/2024,1066,2097,402,1,4249.97,25,Debit/Credit
2253,2/26/2025,1184,2035,404,3,1842.21,45,Debit/Credit
2254,8/16/2024,1079,2091,403,0,2720.22,10,Digital
2255,6/12/2024,1136,2016,402,0,1775.47,25,Debit/Credit
2256,2/2/2025,1082,2039,401,0,3596.28,0,Debit/Credit
2257,4/10/2025,1022,2030,402,2,735.77,10,Debit/Credit
2258,8/19/2024,1154,2071,403,2,1496.88,70,Debit/Credit
2259,2/20/2025,1082,2057,403,3,535.31,0,Debit/Credit
2260,1/22/2025,1012,2060,401,,529.37,10,Debit/Credit
2261,3/31/2025,1020,2040,401,0,44.81,0,Debit/Credit
2262,5/5/2025,1038,2097,401,3,1221.43,25,Debit/Credit
2263,5/10/2025,1061,2069,404,2,1402.08,45,Digital
2264,6/9/2024,1138,2079,403,2,4555.83,10,Internal
2265,9/23/2024,1153,2035,402,3,749.72,25,ACH
2266,8/17/2024,1076,2013,401,3,2775.15,0,Digital
2267,5/20/2025,1010,2005,401,0,1459.63,10,Debit/Credit
2268,2/3/2025,1072,2010,401,1,788.22,45,Debit/Credit
2269,7/11/2024,1141,2009,403,3,102.14,25,Debit/Credit
2270,7/17/2024,1008,2091,402,2,4572.43,0,Debit/Credit
2271,1/27/2025,1069,2035,403,0,3555.03,10,Debit/Credit
2272,1/28/2025,1071,2019,403,0,3075.33,10,Debit/Credit
2273,2/20/2025,1107,2062,404,1,400.61,10,Debit/Credit
2274,10/10/2024,1096,2046,402,1,20.31,10,ACH
2275,12/11/2024,1089,2071,404,,1058.03,10,Digital
2276,6/21/2024,1013,2005,404,3,773.38,10,Internal
2277,7/25/2024,1164,2079,403,0,1473.6,10,Internal
2278,6/20/2024,1116,2035,401,1,1680.32,10,Digital
2279,8/5/2024,1032,2072,404,2,268.62,10,ACH
2280,1/14/2025,1005,2039,404,,2585.61,10,Digital
2281,5/3/2025,1075,2032,403,1,607.37,10,Debit/Credit
2282,12/16/2024,1177,2054,402,0,3337.8,10,Debit/Credit
2283,7/20/2024,1099,2040,402,2,65.74,10,Debit/Credit
2284,11/7/2024,1152,2047,402,3,1413.85,10,Debit/Credit
2285,10/30/2024,1005,2079,402,3,547.18,10,Debit/Credit
2286,11/19/2024,1193,2051,401,2,172.63,10,Debit/Credit
2287,12/4/2024,1089,2087,401,,1465.38,10,Debit/Credit
2288,5/15/2025,1024,2009,403,0,35.09,25,Debit/Credit
2289,10/1/2024,1089,2070,403,,46.99,45,Debit/Credit
2290,2/27/2025,1089,2059,401,3,1870.47,25,Debit/Credit
2291,7/5/2024,1134,2068,404,2,839,10,Internal
2292,8/28/2024,1031,2024,403,3,1357.58,0,ACH
2293,11/22/2024,1001,2059,401,1,1403.43,25,ACH
2294,4/7/2025,1022,2031,401,0,369.69,0,Internal
2295,12/27/2024,1061,2023,404,1,4992.31,10,ACH
2296,11/6/2024,1047,2017,403,1,1872.8,25,Debit/Credit
2297,4/25/2025,1158,2083,402,3,511.68,25,Debit/Credit
2298,5/9/2025,1089,2005,402,1,233.15,0,Debit/Credit
2299,2/1/2025,1005,2029,402,2,144.61,25,Debit/Credit
2300,12/1/2024,1116,2001,404,2,690.1,0,Debit/Credit
2301,9/18/2024,1099,2091,403,0,4817.29,45,Debit/Credit
2302,7/22/2024,1005,2031,402,1,893.37,10,Debit/Credit
2303,1/3/2025,1032,2059,404,0,1465.65,10,Debit/Credit
2304,2/7/2025,1005,2038,404,,56.73,10,Debit/Credit
2305,12/17/2024,1005,2042,403,2,610.94,10,Internal
2306,2/19/2025,1032,2038,401,3,1367.03,10,Internal
2307,4/15/2025,1194,2021,404,1,1855.71,10,Debit/Credit
2308,4/5/2025,1040,2013,402,1,3480.62,10,Debit/Credit
2309,10/21/2024,1103,2033,404,2,571.17,10,Debit/Credit
2310,12/26/2024,1053,2035,404,2,3191.71,10,Debit/Credit
2311,7/4/2024,1180,2004,403,0,1214.57,0,Digital
2312,3/21/2025,1005,2055,403,1,1951.95,45,Debit/Credit
2313,9/14/2024,1033,2097,401,0,1797.42,10,Debit/Credit
2314,5/9/2025,1034,2019,402,3,4944.7,70,Debit/Credit
2315,4/18/2025,1071,2067,403,2,1784.53,0,Debit/Credit
2316,1/8/2025,1183,2064,404,,1027.31,25,Debit/Credit
2317,7/29/2024,1052,2082,404,,1946.44,25,Debit/Credit
2318,9/27/2024,1012,2009,402,2,61.81,45,Digital
2319,10/3/2024,1147,2034,404,,1054.86,0,ACH
2320,1/31/2025,1145,2049,402,1,1719.82,25,Internal
2321,4/11/2025,1051,2015,401,0,324.38,0,Debit/Credit
2322,7/6/2024,1001,2054,403,3,2328.58,0,Debit/Credit
2323,9/21/2024,1133,2041,403,2,2084.29,25,Debit/Credit
2324,5/29/2025,1032,2000,401,,708.28,45,Debit/Credit
2325,3/15/2025,1135,2037,401,3,547.94,0,Debit/Credit
2326,7/15/2024,1020,2033,401,3,59.63,10,Debit/Credit
2327,3/21/2025,1051,2068,404,,1681.17,10,Debit/Credit
2328,3/28/2025,1186,2013,402,0,1842.35,10,Debit/Credit
2329,5/10/2025,1071,2052,401,2,1104.09,10,Debit/Credit
2330,2/22/2025,1020,2027,403,0,894.85,10,Digital
2331,6/29/2024,1152,2073,404,2,348.07,10,ACH
2332,9/18/2024,1005,2067,401,0,740.18,10,Digital
2333,3/8/2025,1125,2097,401,3,4790.03,10,ACH
2334,12/20/2024,1086,2080,401,3,?,10,Internal
2335,2/14/2025,1037,2005,402,2,1220.91,10,Debit/Credit
2336,3/6/2025,1071,2002,404,2,493.35,10,Debit/Credit
2337,12/18/2024,1117,2068,404,2,271.67,10,Debit/Credit
2338,10/4/2024,1108,2087,402,1,674,10,Debit/Credit
2339,1/10/2025,1178,2035,401,1,3949.04,10,Debit/Credit
2340,8/9/2024,1007,2046,404,2,68.8,45,Debit/Credit
2341,11/28/2024,1053,2091,402,3,4295.41,25,Debit/Credit
2342,8/28/2024,1174,2019,401,1,1160.07,0,Debit/Credit
2343,10/31/2024,1087,2053,401,1,947.33,50,Debit/Credit
2344,7/31/2024,1030,2064,401,1,1374.65,25,Digital
2345,12/20/2024,1005,2040,404,,49.28,0,ACH
2346,11/23/2024,1082,2009,404,2,93.07,0,Internal
2347,7/4/2024,1139,2087,401,1,179.3,25,ACH
2348,12/22/2024,1154,2039,403,3,4220.48,0,Digital
2349,8/26/2024,1131,2026,401,0,827.26,50,ACH
2350,8/2/2024,1174,2019,401,2,2962.32,10,Digital
2351,3/22/2025,1005,2097,401,1,619.49,10,Digital
2352,3/30/2025,1005,2097,401,0,1093.8,10,Debit/Credit
2353,11/28/2024,1116,2077,402,3,1234.57,10,Debit/Credit
2354,11/20/2024,1089,2091,403,3,4023.23,10,Debit/Credit
2355,4/13/2025,1048,2046,401,3,24.22,10,Debit/Credit
2356,8/10/2024,1055,2054,403,2,4572.81,10,Debit/Credit
2357,10/21/2024,1134,2077,402,2,656.8,10,Debit/Credit
2358,5/25/2025,1026,2039,401,3,3431.3,10,Debit/Credit
2359,2/7/2025,1058,2041,401,3,3325.03,10,Internal
2360,11/2/2024,1136,2095,401,3,928.15,10,Debit/Credit
2361,11/18/2024,1116,2041,403,2,4893.47,50,Debit/Credit
2362,12/20/2024,1194,2098,404,3,1638.09,25,Debit/Credit
2363,6/29/2024,1116,2061,402,1,742.38,45,Digital
2364,5/13/2025,1180,2076,402,1,817.33,0,ACH
2365,12/17/2024,1181,2039,401,2,3478.5,25,ACH
2366,1/10/2025,1058,2041,401,2,2061.32,0,ACH
2367,2/23/2025,1149,2049,401,1,1599.68,10,Digital
2368,4/7/2025,1099,2019,403,2,3426.36,10,Cash
2369,5/4/2025,1189,2078,401,3,?,10,Cash
2370,6/7/2024,1116,2019,404,0,4742.56,10,Cash
2371,4/24/2025,1020,2085,404,0,547.53,10,Cash
2372,12/18/2024,1115,2023,402,2,4986.14,50,Cash
2373,5/22/2025,1007,2054,403,0,3406.14,25,Internal
2374,11/1/2024,1029,2024,404,3,1505.2,25,Cash
2375,5/29/2025,1019,2054,404,2,4775.58,45,Cash
2376,6/14/2024,1032,2035,403,0,4948.55,10,Cash
2377,2/18/2025,1141,2079,404,0,4389.1,10,Cash
2378,12/29/2024,1162,2046,401,0,39.58,10,Cash
2379,3/11/2025,1117,2046,403,2,123.26,10,Cash
2380,3/25/2025,1005,2023,404,2,3392.81,10,Cash
2381,4/25/2025,1091,2020,402,3,1767.56,10,Digital
2382,3/25/2025,1011,2097,403,,4107.12,25,ACH
2383,10/16/2024,1053,2034,403,2,828.69,45,Cash
2384,7/29/2024,1137,2013,403,1,797.47,10,Cash
2385,5/6/2025,1187,2010,403,2,436.05,10,Cash
2386,10/21/2024,1032,2059,403,1,65.75,10,Cash
2387,6/7/2024,1062,2083,404,1,1080.26,10,Cash
2388,10/27/2024,1066,2068,404,0,1185.48,10,Cash
2389,10/10/2024,1064,2091,404,0,566.52,10,Debit/Credit
2390,3/20/2025,1032,2039,404,2,1079.93,10,Debit/Credit
2391,3/5/2025,1104,2083,401,3,1330.26,10,Debit/Credit
2392,9/8/2024,1018,2033,402,1,114.82,10,Debit/Credit
2393,8/16/2024,1005,2082,403,0,1835.25,10,Debit/Credit
2394,7/27/2024,1024,2023,401,3,1917.67,0,Debit/Credit
2395,9/13/2024,1144,2019,404,1,3830.85,25,Debit/Credit
2396,7/29/2024,1116,2013,403,1,1292.45,45,ACH
2397,10/26/2024,1034,2039,401,0,1652.12,65,Digital
2398,10/3/2024,1066,2023,403,3,1025.35,10,Cash
2399,8/28/2024,1020,2046,403,1,80.08,10,Cash
2400,9/29/2024,1156,2000,402,3,571.86,10,Cash
